Timestamp,Curent L1 [A],Tensiune L1 [V],Putere Totala [kW]
2025-11-20 14:48:18,8.72,233.8,1.809
2025-11-20 15:03:18,11.31,228.4,2.391
2025-11-20 15:18:18,10.91,231.4,2.452
2025-11-20 15:33:18,7.44,225.6,1.571
2025-11-20 15:48:18,8.92,233.8,1.843
2025-11-20 16:03:18,9.45,225.0,2.029
2025-11-20 16:18:18,6.95,231.5,1.448
2025-11-20 16:33:18,6.82,225.1,1.511
2025-11-20 16:48:18,10.08,232.4,2.223
2025-11-20 17:03:18,10.13,230.3,2.07
2025-11-20 17:18:18,13.13,230.3,2.966
2025-11-20 17:33:18,9.7,225.5,1.956
2025-11-20 17:48:18,10.23,233.0,2.342
2025-11-20 18:03:18,6.29,230.5,1.318
2025-11-20 18:18:18,11.97,226.6,2.45
2025-11-20 18:33:18,10.7,233.0,2.256
2025-11-20 18:48:18,13.18,231.0,2.633
2025-11-20 19:03:18,3.65,231.4,0.719
2025-11-20 19:18:18,3.65,233.8,0.743
2025-11-20 19:33:18,2.06,233.9,0.462
2025-11-20 19:48:18,0.64,233.8,0.128
2025-11-20 20:03:18,2.88,228.8,0.636
2025-11-20 20:18:18,0.9,226.0,0.179
2025-11-20 20:33:18,0.93,226.7,0.182
2025-11-20 20:48:18,2.99,227.5,0.641
2025-11-20 21:03:18,2.68,232.0,0.552
2025-11-20 21:18:18,2.26,232.0,0.496
2025-11-20 21:33:18,3.56,232.3,0.713
2025-11-20 21:48:18,3.43,234.6,0.776
2025-11-20 22:03:18,0.89,225.7,0.199
2025-11-20 22:18:18,3.7,231.7,0.75
2025-11-20 22:33:18,3.39,227.3,0.679
2025-11-20 22:48:18,0.68,227.1,0.14
2025-11-20 23:03:18,3.38,230.8,0.716
2025-11-20 23:18:18,3.77,226.5,0.767
2025-11-20 23:33:18,3.37,228.0,0.694
2025-11-20 23:48:18,0.85,225.9,0.19
2025-11-21 00:03:18,1.79,227.1,0.392
2025-11-21 00:18:18,2.79,234.8,0.568
2025-11-21 00:33:18,3.35,230.3,0.755
2025-11-21 00:48:18,2.24,229.4,0.446
2025-11-21 01:03:18,3.07,226.0,0.679
2025-11-21 01:18:18,3.78,225.7,0.814
2025-11-21 01:33:18,2.01,234.8,0.466
2025-11-21 01:48:18,0.97,225.7,0.21
2025-11-21 02:03:18,1.18,226.2,0.246
2025-11-21 02:18:18,2.41,231.4,0.493
2025-11-21 02:33:18,2.72,227.0,0.584
2025-11-21 02:48:18,0.77,225.7,0.169
2025-11-21 03:03:18,3.21,228.8,0.661
2025-11-21 03:18:18,3.93,234.3,0.845
2025-11-21 03:33:18,3.36,226.1,0.704
2025-11-21 03:48:18,3.2,232.8,0.668
2025-11-21 04:03:18,3.93,233.4,0.895
2025-11-21 04:18:18,2.09,230.1,0.461
2025-11-21 04:33:18,3.46,225.2,0.704
2025-11-21 04:48:18,3.25,231.9,0.688
2025-11-21 05:03:18,2.32,226.3,0.471
2025-11-21 05:18:18,0.87,227.8,0.177
2025-11-21 05:33:18,1.94,232.9,0.431
2025-11-21 05:48:18,0.61,229.1,0.12
2025-11-21 06:03:18,3.62,226.5,0.79
2025-11-21 06:18:18,1.05,232.7,0.209
2025-11-21 06:33:18,3.57,234.5,0.802
2025-11-21 06:48:18,3.46,229.0,0.698
2025-11-21 07:03:18,1.81,226.1,0.394
2025-11-21 07:18:18,2.26,227.8,0.451
2025-11-21 07:33:18,2.23,227.3,0.435
2025-11-21 07:48:18,1.73,231.7,0.368
2025-11-21 08:03:18,5.58,228.4,1.184
2025-11-21 08:18:18,11.23,225.6,2.388
2025-11-21 08:33:18,9.04,233.9,1.872
2025-11-21 08:48:18,9.74,234.5,2.235
2025-11-21 09:03:18,13.47,229.6,2.676
2025-11-21 09:18:18,12.21,231.2,2.693
2025-11-21 09:33:18,12.74,234.5,2.872
2025-11-21 09:48:18,10.07,234.3,2.033
2025-11-21 10:03:18,13.31,225.1,2.964
2025-11-21 10:18:18,11.8,232.1,2.582
2025-11-21 10:33:18,13.04,228.9,2.948
2025-11-21 10:48:18,7.08,228.0,1.438
2025-11-21 11:03:18,6.13,229.4,1.293
2025-11-21 11:18:18,7.82,225.2,1.687
2025-11-21 11:33:18,9.89,230.9,1.972
2025-11-21 11:48:18,7.66,231.0,1.698
2025-11-21 12:03:18,12.55,232.7,2.832
2025-11-21 12:18:18,14.21,229.6,2.975
2025-11-21 12:33:18,5.86,225.6,1.194
2025-11-21 12:48:18,6.93,233.0,1.509
2025-11-21 13:03:18,7.51,225.8,1.524
2025-11-21 13:18:18,7.84,231.1,1.599
2025-11-21 13:33:18,8.9,232.9,2.041
2025-11-21 13:48:18,5.55,233.6,1.207
2025-11-21 14:03:18,9.26,229.1,2.072
2025-11-21 14:18:18,9.32,230.3,2.047
2025-11-21 14:33:18,8.29,228.6,1.79
